0.97500000006281,0.225,-8.570487
0.97500000006281,0.275,-9.018600
0.97500000006281,0.325,-934.359390
0.97500000006281,0.375,-2209.847362
0.97500000006281,0.425,9497.289228
0.97500000006281,0.475,-7889.338618
0.975000000062809,0.525,334774.760419
0.975000000062809,0.575,381612.465913
0.975000000062809,0.625,-1037768.314653
0.975000000062809,0.675,-252505.046005
0.975000000062809,0.725,-11255191.774913
0.975000000062809,0.775,-3702754.720941
0.975000000062809,0.825,-14299409.437324
0.975000000062809,0.875,64702259.579086
0.975000000062809,0.925,-1973709450.566192
0.97500000006281,0.975000000062809,-1691445296.871635
